gene_symbol,comparison,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AC091987.1,treat_vs_con,922.276097983746,0.206924152439861,0.0744614052894009,2.77894503381493,0.00545357524144111,0.0193796196880835
AC027313.1,treat_vs_con,138.383003504545,-0.469695542809195,0.134284814144694,-3.49775621168222,0.000469189803158286,0.00255652113436988
AC024587.2,treat_vs_con,955.671205294596,0.0244654756425957,0.0991091968541152,0.246853737283411,0.805021420731614,0.877347586954266
RN7SL782P,treat_vs_con,223.43648274528,0.394913284568668,0.108588504423389,3.63678721486846,0.000276059795187294,0.00165511581344538
AC008462.1,treat_vs_con,24.4246844553706,0.0211491410279671,0.23247518612223,0.090973756729664,0.927513443663563,0.956054221535764
AC008871.1,treat_vs_con,79.4734935291541,-0.741165971206513,0.152187923290429,-4.87007086490104,1.11558232343901e-06,1.52072003824977e-05
GJA1P1,treat_vs_con,552.518752307823,-0.420956182045231,0.151722935352728,-2.77450591808407,0.00552856281758433,0.0195892658640973
MAN2A1,treat_vs_con,1643.85666286932,0.285500763892158,0.0808295317979342,3.53213432691756,0.000412219904174379,0.00230720541941053
AC008417.1,treat_vs_con,204.622322534004,-0.64126925300637,0.150521564892381,-4.26031481578644,2.04139161122138e-05,0.000188740047649833
LINC01848,treat_vs_con,64.367647610877,0.153271695619983,0.169301070633724,0.905320297421979,0.365295726382141,0.513864641724817
SLC25A46,treat_vs_con,1174.28475946255,0.614931030656664,0.0914644438716769,6.72317027936453,1.77812578655255e-11,8.9375436522125e-10
AC010395.1,treat_vs_con,40.4222366394592,0.335924082680148,0.218130774529613,1.54001233161414,0.123557347558648,0.231244806570952
WDR36,treat_vs_con,54.6645724641534,0.25253519174614,0.172538190211214,1.46364808531374,0.14329012696004,0.258851551056003
CAMK4,treat_vs_con,14.875820272531,-0.162754641510594,0.243188026808548,-0.6692543364346,0.503333250247513,0.642160842047902
AC010275.1,treat_vs_con,387.521144795677,0.27212696247969,0.100435553603496,2.70946843738231,0.0067391116785022,0.0230579229070881
STARD4,treat_vs_con,193.756994314145,-0.314451020776481,0.111658962208321,-2.81617359285333,0.0048599399138578,0.0176207078972603
STARD4-AS1,treat_vs_con,348.381244058344,0.320564440026213,0.172962756161282,1.8533726401035,0.0638289660643089,0.138578706924742
HMGN1P13,treat_vs_con,695.504630912511,-0.409664117636051,0.134426815933936,-3.04748806843257,0.00230762687121372,0.00949319921346277
EPB41L4A,treat_vs_con,21034.6181461756,0.0891773173425534,0.0663663079207766,1.34371370257642,0.179040984597464,0.306159290040278
AC104126.1,treat_vs_con,13.5609084647117,0.263675087609352,0.251901545868728,1.04673866410792,0.29522012612568,0.44108653817248
EPB41L4A-DT,treat_vs_con,100.201024072079,0.140782473200403,0.171933325847484,0.818820158956772,0.412889027667251,0.559853921869601
HMGB3P16,treat_vs_con,406.562731059891,0.00525945587366185,0.107893259883984,0.0487468436797374,0.96112104436679,0.97714183921623
LINC02200,treat_vs_con,429.002059995573,0.12868329807383,0.105547856984818,1.21919384959507,0.222770625778739,0.359875850476158
CBX3P3,treat_vs_con,22.263151116749,-0.203949542643521,0.222438860430024,-0.916879102191231,0.359205995843098,0.507870684340524
SRP19,treat_vs_con,28.7337535339499,-0.213032660580566,0.2108310835941,-1.01044237381383,0.312283395124591,0.459792572015104
REEP5,treat_vs_con,13.7713121698956,-0.370671391101111,0.253656848667654,-1.46131040044092,0.143930276936267,0.259795075845542
AC079465.1,treat_vs_con,705.827961154187,-0.364551770909914,0.0909372684542598,-4.00882693208756,6.10211157155415e-05,0.000475564058892182
TRIM36,treat_vs_con,278.176710643528,0.0770050675258562,0.126092373343797,0.610703609455413,0.541395816052301,0.675366114592001
TRIM36-IT1,treat_vs_con,1705.08259674361,0.365089158420834,0.0715099609974758,5.10543081450878,3.30041726370959e-07,5.25038544291781e-06
AC008494.2,treat_vs_con,453.569321203373,0.211995815509236,0.09599422526772,2.20842258915051,0.0272148285641118,0.0707585542666906
CTNNA1P1,treat_vs_con,179.754498404297,-0.215839275424656,0.14566177369274,-1.48178392966674,0.138397796446196,0.252214338827718
TICAM2,treat_vs_con,15.2069575434244,-0.627305630957721,0.24665914976671,-2.54320843784237,0.0109839683575366,0.0343250555901807
AC010226.1,treat_vs_con,20.0614285060869,-0.270495252778053,0.232990413823564,-1.16097159680952,0.245653450377302,0.386134093182454
AC008549.2,treat_vs_con,5088.32747030221,0.0471783420838126,0.0730390616471901,0.645933025696636,0.518322730326692,0.655827030724136
AC008549.1,treat_vs_con,939.403252332809,0.231498861531356,0.097336849580123,2.37832704191641,0.0173913935660443,0.0495232688905018
H3P24,treat_vs_con,3744.96698653282,-0.04415710984849,0.0921364311938784,-0.479257870923742,0.631755189038604,0.750239673853678
AC034236.3,treat_vs_con,97.7637840545208,-0.303955186341946,0.138465167247597,-2.19517437044963,0.0281510920127951,0.0726663601287122
COMMD10,treat_vs_con,17.998790287211,-0.0640897736016297,0.253106782751568,-0.253212390852978,0.800104091945228,0.874019980377092
SEMA6A-AS1,treat_vs_con,162.93877629514,-0.46080272585968,0.135709109365195,-3.3955180165515,0.000684988655235812,0.0034873176967812
RPS17P2,treat_vs_con,2416.55718242986,-0.22729014507225,0.0895925191661169,-2.53693218125526,0.011182861558844,0.0348611589322267
AC093534.1,treat_vs_con,807.325124221952,-0.2150084777454,0.0828369850010069,-2.59556136359606,0.00944365382815577,0.030403718385619
AC093295.1,treat_vs_con,399.188087806727,0.124937353103565,0.170187831187705,0.734114491216286,0.462878962319145,0.605209732888216
AC114322.1,treat_vs_con,16.3954622653478,0.0990881152674682,0.247548386460762,0.400277766638459,0.688951941829178,0.794642850392909
LINC02208,treat_vs_con,34.4296788555247,0.0450178007618941,0.198173383529338,0.227163708668423,0.820296446306637,0.88747069080542
LINC02216,treat_vs_con,1057.11087369539,0.27637740819294,0.0837635048319305,3.29949670500877,0.000968583646041317,0.00464721793938097
AC114311.1,treat_vs_con,15.5908099878283,-0.00306791009073476,0.247355459962982,-0.0124028395863745,0.990104219496596,0.994292477616294
LINC02215,treat_vs_con,26.0881956474835,0.139850073704044,0.234354688497152,0.596745363196537,0.550677400998319,0.683573564058005
RNU7-34P,treat_vs_con,79.4673187887313,0.51147708145997,0.218344868770046,2.34251935637948,0.0191540404038363,0.0534760623683423
AC093206.1,treat_vs_con,661.055826170065,-0.162315794978361,0.107958063436219,-1.5035078419525,0.132708136257503,0.244194997685372
DTWD2,treat_vs_con,9324.3451059775,0.00469426240143901,0.0679905774183401,0.0690428376943414,0.94495552128398,0.967527612562743
RNU6-373P,treat_vs_con,73.3655898817643,-0.0743955601066661,0.159232821547984,-0.467212471545933,0.640347871674532,0.757180690253617
FABP5P6,treat_vs_con,164.071952491495,-0.503148185786296,0.142788162147818,-3.5237387905128,0.00042550349559165,0.00236695906289645
ARGFXP1,treat_vs_con,34.8446152371562,-0.890849677068677,0.234909478125778,-3.79231048562326,0.000149252143608297,0.000991437721919769
SNX24,treat_vs_con,1027.52768595388,0.181706819302463,0.107221635676409,1.69468426923505,0.0901353313889039,0.181174716511942
CEP120,treat_vs_con,13.8182226130018,0.00623631247214329,0.244871256073501,0.0254677195361443,0.979681896210058,0.988797139810998
KRT8P33,treat_vs_con,1034.51635444789,0.016940284484231,0.122929465477493,0.137804914537211,0.890394600181518,0.932325376630319
HMGB3P17,treat_vs_con,25.5800220110076,0.180981771151455,0.231860298581076,0.780563866513653,0.43505905066305,0.580492538761914
LINC01170,treat_vs_con,36.949562696337,0.220033113034767,0.205698323007013,1.06968841465599,0.284759582846468,0.429764113273631
AC016556.1,treat_vs_con,380.413310778509,-0.0763539694404555,0.0927335257507826,-0.823369637057191,0.410297824078649,0.557578663439685
ZNF608,treat_vs_con,2665.36047369108,0.231517164670211,0.157769368688267,1.46744052153534,0.142256258143988,0.25761721856823
AC112196.1,treat_vs_con,6723.27311982966,0.416471530210867,0.111024939013479,3.75115297438089,0.000176023258184903,0.00113887417067138
AC113398.1,treat_vs_con,34.153557089467,-0.354791378521393,0.208631729696919,-1.70056289633797,0.0890250964034597,0.179433942346106
AC109458.2,treat_vs_con,116.442833010649,0.313248613225847,0.153872170957713,2.03577171411934,0.0417732840241195,0.0996421719091854
LINC02039,treat_vs_con,2204.26849261207,0.275294088990929,0.0904614705419225,3.04321925502361,0.00234061727235701,0.00960586838556941
PHAX,treat_vs_con,352.333595887136,0.500471163288589,0.106310717026096,4.70762663716901,2.50617588428887e-06,3.10413789178079e-05
TEX43,treat_vs_con,412.415551479138,0.165362402998674,0.133676178873386,1.23703717739643,0.216073280784919,0.351637502192796
HSPE1P10,treat_vs_con,1275.75735128065,0.711510320893296,0.108808899314795,6.53908205462887,6.18975602690771e-11,2.72897500717751e-09
LMNB1-DT,treat_vs_con,870.564300972466,0.134905503340917,0.131704619869189,1.02430350184305,0.30569194444071,0.452743295389634
RNU6-752P,treat_vs_con,1683.28757396287,0.0327784917463735,0.126203569679165,0.25972713632192,0.79507425902556,0.870435678682045
AC011416.1,treat_vs_con,236.240447210688,0.603311113427909,0.115914913126297,5.20477561649518,1.9423115123404e-07,3.31546559147398e-06
AC010424.1,treat_vs_con,687.695456220938,0.0023401078867427,0.101885819196555,0.0229679449524595,0.981675842422996,0.989768145634355
CTXN3,treat_vs_con,23.1449554833557,-0.504194843443804,0.228227068931644,-2.20918073304799,0.0271620724561075,0.0706451946856894
LINC01184,treat_vs_con,223.751492799093,-0.179763463836354,0.108765388590697,-1.65276349549796,0.0983790061404049,0.193757044512136
SLC12A2,treat_vs_con,731.930937825358,0.164117787383956,0.077033387255174,2.13047606020898,0.0331323302050225,0.0827253385336151
ISOC1,treat_vs_con,176.724802203172,-0.287384601911884,0.120172487819323,-2.39143423862508,0.0167826901828266,0.048172189771428
MIR4633,treat_vs_con,458.384731673824,-0.0784944205801974,0.116323424023102,-0.674794618877522,0.499806259673759,0.639277670090317
AC008679.1,treat_vs_con,225.722019309747,-0.0097614854802051,0.120655043845277,-0.0809040813305978,0.935518234175789,0.96111730170217
CHSY3,treat_vs_con,127.478133385039,0.0270515146921634,0.141406547061792,0.191303127431168,0.848288111006392,0.904093649751287
RNU6ATAC10P,treat_vs_con,594.020195870906,0.325126443612864,0.0990388365860487,3.28281767860209,0.00102775112681177,0.00487826134661102
RNA5SP191,treat_vs_con,84.350101015973,-0.0922518541276758,0.16289522118898,-0.566326338208851,0.571171959112935,0.7023340184014
HSPA8P4,treat_vs_con,54.9831595790821,-0.848796252573041,0.17876485915171,-4.74811580195805,2.05320471791288e-06,2.61195399852545e-05
RNU7-53P,treat_vs_con,1837.91037084634,0.276694873828135,0.0984497816594051,2.81051790226802,0.00494618371791128,0.0178787915088051
AC005593.1,treat_vs_con,40.3030742847754,-0.650607090494832,0.208030874017673,-3.12745448754669,0.0017632711772256,0.00761944484339632
AC034228.2,treat_vs_con,281.330297554216,0.0964717264806714,0.137073299638945,0.703796630961542,0.481559432107741,0.622044499987825
ACSL6-AS1,treat_vs_con,366.995671186206,-0.33254274260461,0.113617148160023,-2.92687105767031,0.00342390801415167,0.0131330660120245
AC116366.2,treat_vs_con,429.342650621312,0.483111204483941,0.128596669115609,3.75679407411107,0.000172104002696541,0.00111773437104811
IL13,treat_vs_con,712.337862513822,0.307042783920096,0.104543631572477,2.93698218917556,0.00331423137771062,0.0127822805272313
AC004039.1,treat_vs_con,24.4573170593367,0.25517151439717,0.218868471035755,1.16586693912384,0.24366824770906,0.383913082540178
SOWAHA,treat_vs_con,357.683680090438,0.479406366418487,0.111013702577792,4.31844317671095,1.57133665292351e-05,0.000150604322305979
ZCCHC10,treat_vs_con,1336.38326519773,0.431213539115473,0.0842463482144223,5.11848345067677,3.0800225803826e-07,4.96633525996697e-06
AC005178.1,treat_vs_con,41.2710962469143,-0.963504043460822,0.194487536314534,-4.9540657551577,7.26786279957106e-07,1.04228987788272e-05
AC008608.2,treat_vs_con,1082.34395821101,0.150343718134521,0.103259758428951,1.45597588471956,0.14539928616936,0.261925797907938
SKP1,treat_vs_con,15.390321947747,0.075690229865891,0.247447211267872,0.305884351971755,0.759692700606535,0.845713180336908
UBE2B,treat_vs_con,573.290644474035,-0.388420777466624,0.126383814710799,-3.07334272474239,0.00211675231485624,0.00883277581680549
AC109454.4,treat_vs_con,717.056443803016,0.930429618547117,0.125126534307543,7.43590976683054,1.03850712106551e-13,8.47894359003278e-12
RNU6-456P,treat_vs_con,928.828343119259,-0.193282298729313,0.0994715841247708,-1.94309058642187,0.0520052142165114,0.117994828120519
SAR1B,treat_vs_con,709.446948510502,0.899330368938421,0.170720736296162,5.26784495222823,1.38034614067815e-07,2.46774645144707e-06
RNU6-1164P,treat_vs_con,754.805530462933,-0.0565518388873664,0.129304352395477,-0.437354488381047,0.661854284768513,0.7734832981114
AC006077.1,treat_vs_con,539.322180359629,0.229224040699521,0.099549999565933,2.30260212655956,0.0213012394052257,0.0580843656586037
TXNDC15,treat_vs_con,47.0399845512342,-0.18658397395688,0.181979060335305,-1.02530463457219,0.305219469680759,0.452217151862103
MTND4P12,treat_vs_con,14.094989108945,0.0533008676220585,0.252659477786841,0.210959304154924,0.832919027252118,0.895164612726524
MACROH2A1,treat_vs_con,455.665706184776,-0.301905014177234,0.108146084615323,-2.7916407260708,0.00524415481518202,0.0188158927276541
TIFAB,treat_vs_con,778.405098598887,-0.0130551462295011,0.147339152054771,-0.0886060904208814,0.929394967670932,0.956711183627693
AC022092.1,treat_vs_con,638.597942944632,-0.286859343899998,0.109651184926964,-2.61610801644385,0.0088938417140358,0.0289537703563895
AC034206.1,treat_vs_con,25.5544463009866,-0.415758420864273,0.227176144068962,-1.83011478854076,0.0672327760216767,0.144313390845805
CXCL14,treat_vs_con,25.4489921062556,0.0524008270549609,0.233000744553833,0.224895534798835,0.822060543040727,0.888880683880699
SLC25A48,treat_vs_con,1932.23414248274,0.250979669364967,0.0933699726870827,2.68801266769235,0.00718786697726352,0.0243119136964392
VTRNA2-1,treat_vs_con,207.026743116455,0.0251313571614677,0.187647930541641,0.13392824044969,0.893459318802888,0.933886794584256
AC109439.1,treat_vs_con,94.8438694468635,-0.0253903888148937,0.144761157433279,-0.175395038731962,0.860769238680435,0.912951413985689
HNRNPA0,treat_vs_con,16.6210453799429,-0.329866056325027,0.238230395860503,-1.38465142171943,0.166159079821007,0.289684867327755
AC106791.2,treat_vs_con,345.622673065256,-0.253222637434948,0.100912635529327,-2.50932537939075,0.012096200531914,0.0371006303059665
PKD2L2,treat_vs_con,92.9501299598893,-0.635953309521142,0.174591119397102,-3.64252953825609,0.000269971987059125,0.00162478070682893
AC113382.1,treat_vs_con,2334.31192806187,0.19088357687123,0.112127905480479,1.70237351757598,0.0886853711654654,0.178897702024682
RNU6-460P,treat_vs_con,5765.62964482523,0.0153055200677122,0.0875471627620872,0.174825997608918,0.861216359787741,0.913068883409355
CDC23,treat_vs_con,1209.96072569886,-0.0852236304270224,0.0777448841139282,-1.09619599280815,0.272993012886986,0.416754568842411
EGR1,treat_vs_con,1543.79053306229,-0.599994517061854,0.0769842486791015,-7.79373089114437,6.50590317821359e-15,7.02046097503594e-13
HSPA9,treat_vs_con,25.2911624278464,0.216606739845813,0.22214314202576,0.975077321183722,0.329521907203605,0.478079404856979
LRRTM2,treat_vs_con,60.0456652310838,-0.332668285199494,0.174131383447803,-1.91044416355431,0.0560760491481199,0.12500859786256
RNA5SP194,treat_vs_con,250.86021200058,-0.55030193743137,0.125029249179173,-4.4013856041218,1.0756177330716e-05,0.000109268316254297
RPL12P21,treat_vs_con,169.43136894995,0.121637696614244,0.122097451054743,0.996234528759384,0.319136206311433,0.467273061921598
PAIP2,treat_vs_con,134.563429338999,0.0381963165065012,0.170525863982019,0.223991338407931,0.82276404296595,0.889392080350793
SLC23A1,treat_vs_con,2280.95743604968,0.212274067805508,0.10936756923403,1.94092334036678,0.0522675764733107,0.118434797732696
PROB1,treat_vs_con,329.762652295115,-0.412242374459542,0.107684056655311,-3.82825821448293,0.000129053324699588,0.00087727834953275
DNAJC18,treat_vs_con,145.341439073888,-0.501110307260743,0.209897946539881,-2.3873997603189,0.0169680293203681,0.0486227781694709
STING1,treat_vs_con,821.122039552555,-0.334099766548454,0.0860763348923085,-3.8814357856483,0.000103841572632684,0.000731346101001804
NCOA4P4,treat_vs_con,337.246306785857,0.550778065935917,0.12362597383812,4.45519698519927,8.38162008428772e-06,8.87083535806885e-05
AC010378.1,treat_vs_con,12.9101617008138,-0.088000017598182,0.250235256215822,-0.351669140987408,0.725086405973603,0.820425221930083
CXXC5,treat_vs_con,10833.9902187627,0.246858719401029,0.114285104389683,2.16002532192912,0.0307707093569234,0.0779676216891108
PSD2-AS1,treat_vs_con,77.1400490002874,0.485892070784867,0.167807610466569,2.89553059860577,0.00378518125470912,0.0142949417379874
AC008667.3,treat_vs_con,1731.57419818803,-0.0755166457741976,0.0641980276456171,-1.17630787959812,0.239471868180709,0.378887562585514
